week,gameId,playId,nflId,displayName,position,frameId,teamAbbr,quarter,down,yardsToGo,yardlineNumber,yards_to_EZ,gameClock,av_x,av_y,av_dir,av_or,av_speed,av_dis,av_acc,wasInitialPassRusher,pred,class
1,2022091200,664,43387,Justin Simmons,FS,98,DEN,1,2,6,12,88,04:10:00,12.656584755502053,-11.650976143813695,108.51682926829268,292.1126829268293,0.4426829268292683,0.04390243902439025,0.4151219512195122,0,6.83715367724174e-5,0
1,2022091200,664,45011,D.J. Jones,NT,98,DEN,1,2,6,12,88,04:10:00,1.5117067067215662,0.5990238561863029,216.9587804878049,259.6585365853658,0.2070731707317073,0.02170731707317073,0.35609756097560974,1,0.9935629137711032,1
1,2022091200,664,46074,Bradley Chubb,OLB,98,DEN,1,2,6,12,88,04:10:00,1.8370725603801028,-5.861220046252721,241.4909756097561,278.0834146341463,0.23804878048780487,0.02365853658536585,0.3282926829268293,1,0.744917476625564,1
1,2022091200,664,47854,Dre'Mont Jones,DE,98,DEN,1,2,6,12,88,04:10:00,1.459999389648395,2.508048246430205,207.96121951219513,289.00658536585365,0.16365853658536586,0.01634146341463414,0.23487804878048785,1,0.9614191001948714,1
1,2022091200,664,53438,Patrick Surtain,CB,98,DEN,1,2,6,12,88,04:10:00,7.857316462819126,-20.928049314545405,97.70243902439024,315.8980487804878,0.681219512195122,0.06975609756097562,0.624390243902439,0,2.5757460763585873e-4,0
1,2022091200,688,35459,Kareem Jackson,SS,100,DEN,1,3,2,8,92,03:30:00,8.871926128681073,4.330960851816037,203.64461538461535,268.18865384615384,0.509423076923077,0.05096153846153846,0.48115384615384615,0,0.002890005312463351,0
1,2022091200,688,42393,Ronald Darby,CB,100,DEN,1,3,2,8,92,03:30:00,2.08057997483492,-8.90923145587627,213.86865384615385,317.86423076923074,0.4690384615384615,0.04769230769230769,0.5692307692307692,0,0.031660111948395374,0
1,2022091200,688,42403,Randy Gregory,OLB,100,DEN,1,3,2,8,92,03:30:00,1.5200030517579972,6.089037774892961,203.83807692307693,254.46692307692308,0.4696153846153846,0.04692307692307692,0.5211538461538462,0,0.7695950932106094,1
1,2022091200,688,42826,DeShawn Williams,DE,100,DEN,1,3,2,8,92,03:30:00,1.2300030517579956,-1.8509622251070392,238.25076923076924,272.8853846153846,0.23134615384615384,0.02307692307692307,0.2803846153846154,1,0.972918705406372,1
1,2022091200,688,42929,Alex Singleton,ILB,100,DEN,1,3,2,8,92,03:30:00,4.678849205604151,-3.6882699174147313,172.93173076923077,265.7253846153846,0.5532692307692307,0.05576923076923077,0.6526923076923077,0,0.06060241287345591,0
1,2022091200,688,43387,Justin Simmons,FS,100,DEN,1,3,2,8,92,03:30:00,7.525003051757998,-6.3355776097224235,180.0448076923077,295.98519230769233,0.7876923076923077,0.07826923076923077,0.6796153846153846,0,0.004682668370715426,0
1,2022091200,688,45011,D.J. Jones,NT,100,DEN,1,3,2,8,92,03:30:00,1.1726953594503042,0.04480700566219147,218.36288461538464,245.9628846153846,0.16288461538461538,0.01711538461538461,0.2875,1,0.994956637877693,1
1,2022091200,688,46074,Bradley Chubb,OLB,100,DEN,1,3,2,8,92,03:30:00,1.4717338209887658,-5.895577609722424,211.98903846153848,263.6805769230769,0.3076923076923077,0.03096153846153846,0.4976923076923077,1,0.782877340429373,1
1,2022091200,688,47854,Dre'Mont Jones,DE,100,DEN,1,3,2,8,92,03:30:00,1.283464590219536,4.191922390277576,239.93903846153847,280.3615384615385,0.2871153846153846,0.02769230769230769,0.4676923076923077,1,0.9725809816633166,1
1,2022091200,688,52706,Jonas Griffith,ILB,100,DEN,1,3,2,8,92,03:30:00,5.509426128681074,-0.03961607126088518,155.2323076923077,269.32153846153847,0.7632692307692308,0.0751923076923077,1.0298076923076922,0,0.03257493361423559,0
1,2022091200,688,53438,Patrick Surtain,CB,100,DEN,1,3,2,8,92,03:30:00,6.0455799748349195,9.3549993133545,80.97423076923077,224.1926923076923,0.3471153846153846,0.03480769230769231,0.5267307692307692,0,9.711506422052505e-4,0
1,2022091200,762,35562,Al Woods,NT,114,SEA,1,1,10,20,80,02:16:00,1.6947175914836805,-1.9930194782761297,180.73811320754717,259.2392452830189,0.2620754716981132,0.0269811320754717,0.34056603773584904,1,0.9911262475248258,1
1,2022091200,762,41464,Shelby Harris,DT,114,SEA,1,1,10,20,80,02:16:00,1.766981742427077,0.6403767481389645,246.5932075471698,263.6139622641509,0.4639622641509434,0.04792452830188679,0.5462264150943397,1,0.9946140140824951,1
1,2022091200,762,42543,Quandre Diggs,FS,114,SEA,1,1,10,20,80,02:16:00,15.514906270728964,9.275471087761606,144.4611320754717,248.10415094339623,0.2818867924528302,0.02886792452830188,0.4260377358490566,0,1.208441767059054e-5,0
1,2022091200,762,42827,Justin Coleman,CB,114,SEA,1,1,10,20,80,02:16:00,2.4820760820497187,11.409810710403116,215.0454716981132,219.71849056603773,0.559433962264151,0.05660377358490566,0.44245283018867926,0,0.02722498271468889,0
1,2022091200,762,44818,Jamal Adams,SS,114,SEA,1,1,10,20,80,02:16:00,13.893208157521418,-4.782453440540281,146.40509433962265,277.43716981132076,0.5345283018867925,0.05320754716981132,0.4924528301886793,0,5.267781772861924e-5,0
1,2022091200,762,46117,Uchenna Nwosu,OLB,114,SEA,1,1,10,20,80,02:16:00,1.5150949499742474,5.694527691535191,183.23811320754717,212.3637735849057,0.19622641509433963,0.01943396226415094,0.31566037735849056,1,0.75666636402577,1
1,2022091200,762,47871,Cody Barton,MLB,114,SEA,1,1,10,20,80,02:16:00,4.917359100917643,-1.8598119311063184,175.44754716981132,268.80962264150946,0.6149056603773585,0.06150943396226415,0.8220754716981132,0,0.04786535196678608,0
1,2022091200,762,47941,Michael Jackson,CB,114,SEA,1,1,10,20,80,02:16:00,3.39471759148368,-8.880755327332734,235.65962264150943,316.18830188679243,0.6415094339622641,0.06471698113207547,0.6737735849056604,0,0.014465100333435435,0
1,2022091200,762,52435,Jordyn Brooks,ILB,114,SEA,1,1,10,20,80,02:16:00,5.838868534879908,3.0941503330446247,167.4579245283019,254.0137735849057,0.4869811320754717,0.04792452830188679,0.4867924528301887,0,0.024350929557694485,0
1,2022091200,762,52456,Darrell Taylor,OLB,114,SEA,1,1,10,20,80,02:16:00,1.675094949974247,-6.373774195257262,190.9009433962264,282.12094339622644,0.3011320754716981,0.03075471698113207,0.34943396226415097,1,0.7271840862885158,1
1,2022091200,762,54618,Tariq Woolen,CB,114,SEA,1,1,10,20,80,02:16:00,2.113208157521417,20.290942785874815,148.94301886792454,251.76584905660377,0.4645283018867925,0.04679245283018868,0.5432075471698113,0,0.02477153752636553,0
1,2022091200,786,35562,Al Woods,NT,107,SEA,1,1,10,32,68,01:34:00,0.9980778386042254,-1.3346144690880832,230.45557692307693,231.36038461538465,0.1376923076923077,0.01442307692307692,0.24192307692307696,1,0.9959831100186655,1
1,2022091200,786,41464,Shelby Harris,DT,107,SEA,1,1,10,32,68,01:34:00,0.8396163001426871,1.9851932232196088,216.475,245.59326923076924,0.0978846153846154,0.01019230769230769,0.1453846153846154,1,0.9962851596115136,1
1,2022091200,786,42543,Quandre Diggs,FS,107,SEA,1,1,10,32,68,01:34:00,13.923077838604224,7.227308607834994,80.6175,231.585,0.4457692307692307,0.04346153846153846,0.44711538461538464,0,2.6048105029666447e-5,0
1,2022091200,786,42827,Justin Coleman,CB,107,SEA,1,1,10,32,68,01:34:00,4.969616300142686,7.613847069373454,206.46153846153845,224.05403846153845,0.7611538461538462,0.07673076923076923,0.8580769230769231,0,0.004913818777178375,0
1,2022091200,786,44818,Jamal Adams,SS,107,SEA,1,1,10,32,68,01:34:00,10.476539377065762,-4.715576007549622,231.11365384615385,247.3265384615385,0.86,0.08423076923076923,0.7148076923076923,0,0.0010755369545538771,0
1,2022091200,786,46117,Uchenna Nwosu,OLB,107,SEA,1,1,10,32,68,01:34:00,0.91673168475807,5.926923992450378,189.1278846153846,230.58576923076924,0.14250000000000002,0.01346153846153846,0.34057692307692305,1,0.8276593742175415,1
1,2022091200,786,47871,Cody Barton,MLB,107,SEA,1,1,10,32,68,01:34:00,4.6144239924503765,-0.06307600754962209,251.6392307692308,260.34134615384613,0.32769230769230767,0.03307692307692308,0.5153846153846153,0,0.08145700258478202,0
1,2022091200,786,47941,Michael Jackson,CB,107,SEA,1,1,10,32,68,01:34:00,6.10019322321961,-9.550383699857314,149.95134615384617,319.64384615384614,0.20442307692307693,0.0198076923076923,0.39134615384615384,0,0.0011019392127952635,0
1,2022091200,786,52435,Jordyn Brooks,ILB,107,SEA,1,1,10,32,68,01:34:00,4.338270146296531,3.628077838604224,227.0498076923077,270.12884615384615,0.2525,0.02538461538461538,0.4115384615384615,0,0.09528320809449174,0
1,2022091200,786,52456,Darrell Taylor,OLB,107,SEA,1,1,10,32,68,01:34:00,1.0200009155273015,-6.0611529306265455,199.43134615384616,309.13634615384615,0.1348076923076923,0.01288461538461538,0.21846153846153848,1,0.7979412365553586,1
1,2022091200,786,54618,Tariq Woolen,CB,107,SEA,1,1,10,32,68,01:34:00,1.705770146296533,12.192308607834994,147.76903846153846,245.91615384615383,0.4942307692307693,0.04884615384615384,0.5676923076923077,0,0.03215508209199538,0
1,2022091200,882,35562,Al Woods,NT,129,SEA,2,1,15,42,42,15:00:00,1.595825547894249,1.7810683426347502,203.04359223300972,266.3501941747573,0.15660194174757283,0.01524271844660194,0.2054368932038835,1,0.9915976320093659,1
1,2022091200,882,42543,Quandre Diggs,FS,129,SEA,2,1,15,42,42,15:00:00,17.111165353719493,-11.714368550569134,157.84087378640777,278.5349514563107,0.4142718446601942,0.04116504854368932,0.5105825242718447,0,3.594197702590214e-6,0
1,2022091200,882,42827,Justin Coleman,CB,129,SEA,2,1,15,42,42,15:00:00,5.677281858573861,-12.08514524959826,165.49291262135924,252.1593203883495,0.8818446601941747,0.0883495145631068,0.8233980582524272,0,0.0020533756414413723,0
1,2022091200,882,44818,Jamal Adams,SS,129,SEA,2,1,15,42,42,15:00:00,14.292718751777745,6.060582905741547,167.19184466019416,251.7552427184466,0.612621359223301,0.06029126213592233,0.5899029126213592,0,4.4719694884720704e-5,0
1,2022091200,882,46117,Uchenna Nwosu,OLB,129,SEA,2,1,15,42,42,15:00:00,1.2862138974088124,5.074466400887177,199.40699029126213,210.8385436893204,0.21223300970873787,0.02029126213592233,0.4858252427184466,0,0.8021863945329815,1
1,2022091200,882,46487,Poona Ford,DE,129,SEA,2,1,15,42,42,15:00:00,1.403495450806871,-2.679805443773017,190.08417475728152,276.08728155339804,0.10805825242718446,0.01009708737864077,0.23466019417475728,1,0.95915140235612,1
1,2022091200,882,47871,Cody Barton,MLB,129,SEA,2,1,15,42,42,15:00:00,4.585631373136968,8.656116886324071,172.17854368932038,236.7918446601942,0.563495145631068,0.05640776699029126,0.7644660194174757,0,0.060078479303452365,0
1,2022091200,882,47941,Michael Jackson,CB,129,SEA,2,1,15,42,42,15:00:00,7.168641081874831,-19.433009327268163,184.22368932038836,313.7032038834951,0.27349514563106797,0.02669902912621359,0.4524271844660194,0,5.98758000214016e-4,0
1,2022091200,882,52435,Jordyn Brooks,ILB,129,SEA,2,1,15,42,42,15:00:00,5.321844965369977,-3.1633976767827257,224.86233009708735,270.5804854368932,0.9435922330097088,0.0941747572815534,0.813495145631068,0,0.050243992596117754,0
1,2022091200,882,52456,Darrell Taylor,OLB,129,SEA,2,1,15,42,42,15:00:00,1.273689625564152,-5.679902531151658,177.62019417475727,286.8549514563107,0.11446601941747574,0.01135922330097087,0.18980582524271844,1,0.748138624831951,1
1,2022091200,882,54618,Tariq Woolen,CB,129,SEA,2,1,15,42,42,15:00:00,2.4195148682825987,16.872621740693003,154.1678640776699,240.00611650485436,0.4830097087378641,0.0474757281553398,0.7155339805825243,0,0.02054454215436316,0
1,2022091200,931,41464,Shelby Harris,DT,132,SEA,2,3,12,45,45,13:29:00,1.271505170848272,2.253973289385227,203.99369863013695,262.9882191780822,0.16602739726027396,0.01726027397260274,0.18465753424657536,1,0.9948166977380323,1
1,2022091200,931,42543,Quandre Diggs,FS,132,SEA,2,3,12,45,45,13:29:00,16.627943527012654,-7.564793833902445,106.51794520547944,266.263698630137,0.35164383561643836,0.03493150684931507,0.33342465753424655,0,4.071244405895913e-6,0
1,2022091200,931,42827,Justin Coleman,CB,132,SEA,2,3,12,45,45,13:29:00,7.617121609204436,-8.976300683217513,194.86712328767123,302.0978082191781,0.32136986301369863,0.03178082191780822,0.5154794520547945,0,5.281488435716967e-4,0
1,2022091200,931,43436,Quinton Jefferson,DE,132,SEA,2,3,12,45,45,13:29:00,1.035066814683888,-2.9678075325325817,199.077397260274,254.9590410958904,0.19684931506849315,0.01904109589041095,0.3163013698630137,1,0.974116070715195,1
1,2022091200,931,44818,Jamal Adams,SS,132,SEA,2,3,12,45,45,13:29:00,5.026299691396217,0.14726096061810337,241.77534246575345,257.9846575342466,0.5917808219178082,0.05794520547945205,0.7610958904109589,1,0.06632094690052186,0
1,2022091200,931,44873,Josh Jones,FS,132,SEA,2,3,12,45,45,13:29:00,10.714518869478407,5.759315755138651,205.74835616438355,264.0417808219178,1.2042465753424658,0.11904109589041097,1.3408219178082192,0,7.248353613218422e-4,0
1,2022091200,931,46117,Uchenna Nwosu,OLB,132,SEA,2,3,12,45,45,13:29:00,1.195340787286628,6.43095959075509,202.4642465753425,213.65876712328767,0.3463013698630137,0.03438356164383562,0.4439726027397261,1,0.827740994090795,1
1,2022091200,931,47941,Michael Jackson,CB,132,SEA,2,3,12,45,45,13:29:00,8.169724348930464,-13.734930820203816,161.27534246575345,293.42342465753427,0.303013698630137,0.03027397260273972,0.4454794520547945,0,2.9338404869466814e-4,0
1,2022091200,931,52435,Jordyn Brooks,ILB,132,SEA,2,3,12,45,45,13:29:00,1.839450376327724,0.05712397431673369,217.6309589041096,262.40520547945204,0.343972602739726,0.03397260273972603,0.5034246575342466,0,0.4043998977755943,0
1,2022091200,931,52456,Darrell Taylor,OLB,132,SEA,2,3,12,45,45,13:29:00,1.0869846229030664,-5.986574655820252,226.7790410958904,309.3805479452055,0.21684931506849311,0.02246575342465753,0.23616438356164385,0,0.8310101471204504,1
1,2022091200,931,54618,Tariq Woolen,CB,132,SEA,2,3,12,45,45,13:29:00,6.206299691396217,10.152603426371527,112.32219178082192,208.93561643835616,0.6089041095890411,0.0610958904109589,0.5716438356164384,0,0.001147994264276334,0
1,2022091200,1004,35459,Kareem Jackson,SS,103,DEN,2,2,9,20,80,12:39:00,13.726301601244083,6.775652936852543,84.32173913043478,257.2321739130435,0.3397826086956522,0.03347826086956522,0.38630434782608697,0,4.1177273049098396e-5,0
1,2022091200,1004,42030,K'Waun Williams,CB,103,DEN,2,2,9,20,80,12:39:00,6.277605949070171,8.233261632504718,110.5591304347826,258.0467391304348,0.3928260869565217,0.03869565217391304,0.49391304347826087,0,8.595591811394223e-4,0
1,2022091200,1004,42393,Ronald Darby,CB,103,DEN,2,2,9,20,80,12:39:00,8.330866818635387,10.92695728467863,188.5180434782609,227.32760869565217,0.4910869565217391,0.04695652173913044,0.5239130434782608,0,2.828202520714019e-4,0
1,2022091200,1004,42403,Randy Gregory,OLB,103,DEN,2,2,9,20,80,12:39:00,1.4532581229832149,-5.57608619358224,184.0626086956522,290.38521739130437,0.28934782608695653,0.02913043478260869,0.4656521739130435,1,0.747642506336064,1
1,2022091200,1004,42929,Alex Singleton,ILB,103,DEN,2,2,9,20,80,12:39:00,5.223475514287562,-2.7130427153213708,227.71934782608696,265.54347826086956,0.555,0.05521739130434783,0.4376086956521739,1,0.048613024628520116,0
1,2022091200,1004,43387,Justin Simmons,FS,103,DEN,2,2,9,20,80,12:39:00,11.397605949070172,-4.655216628364848,195.33239130434785,288.4621739130435,0.4141304347826087,0.04152173913043478,0.5332608695652175,0,2.9803322303226986e-4,0
1,2022091200,1004,45011,D.J. Jones,NT,103,DEN,2,2,9,20,80,12:39:00,1.7573885577658226,-1.4732601066257178,219.4791304347826,284.1791304347826,0.2684782608695652,0.02760869565217391,0.35456521739130437,1,0.9918851244982005,1
1,2022091200,1004,46074,Bradley Chubb,OLB,103,DEN,2,2,9,20,80,12:39:00,1.959562470809302,6.1591311977221075,205.7128260869565,227.42,0.2669565217391304,0.02630434782608695,0.5406521739130434,1,0.7198981946715126,1
1,2022091200,1004,47854,Dre'Mont Jones,DE,103,DEN,2,2,9,20,80,12:39:00,1.6202146447223458,2.4358703281568905,240.3502173913043,289.55652173913046,0.24543478260869564,0.02456521739130434,0.30869565217391304,1,0.9640544358965216,1
1,2022091200,1004,52706,Jonas Griffith,ILB,103,DEN,2,2,9,20,80,12:39:00,5.504997253417996,2.2163051107655862,191.33934782608696,275.36304347826086,0.6930434782608695,0.06978260869565217,0.9060869565217392,0,0.04009318520783751,0
1,2022091200,1004,53438,Patrick Surtain,CB,103,DEN,2,2,9,20,80,12:39:00,7.362605949070171,-9.72717315010398,111.56521739130434,286.0632608695652,0.6815217391304348,0.06913043478260869,0.4326086956521739,0,3.7522416134098935e-4,0
1,2022091200,1028,35459,Kareem Jackson,SS,97,DEN,2,3,1,28,72,12:02:00,10.17222161187062,5.369555708143457,229.77444444444444,279.17555555555555,0.38266666666666665,0.038,0.5017777777777778,0,0.0011617450307098065,0
1,2022091200,1028,40347,Mike Purcell,NT,97,DEN,2,3,1,28,72,12:02:00,1.1315549452039506,-2.0706665140787655,231.00266666666667,292.70577777777777,0.2702222222222222,0.02666666666666667,0.5851111111111111,1,0.9949198940767147,1
1,2022091200,1028,42030,K'Waun Williams,CB,97,DEN,2,3,1,28,72,12:02:00,4.74444383409284,-8.010444291856542,107.23622222222222,287.0591111111111,0.25955555555555554,0.02577777777777777,0.4431111111111111,0,0.0023050483633374136,0
1,2022091200,1028,42393,Ronald Darby,CB,97,DEN,2,3,1,28,72,12:02:00,6.314888278537284,-11.689333180745432,141.71955555555556,296.5806666666667,0.4033333333333333,0.04133333333333333,0.43266666666666664,0,8.902528187187402e-4,0
1,2022091200,1028,42403,Randy Gregory,OLB,97,DEN,2,3,1,28,72,12:02:00,0.7904438340928389,-5.711333180745432,181.63555555555556,272.26466666666664,0.184,0.01933333333333333,0.3357777777777778,1,0.8177562867746075,1
1,2022091200,1028,42929,Alex Singleton,ILB,97,DEN,2,3,1,28,72,12:02:00,4.502666056315061,-4.120888736300987,238.608,267.9117777777778,0.26466666666666666,0.02666666666666667,0.4153333333333334,0,0.08111352469591364,0
1,2022091200,1028,43387,Justin Simmons,FS,97,DEN,2,3,1,28,72,12:02:00,11.421999389648397,-6.126444291856543,133.20666666666668,272.5991111111111,0.4757777777777778,0.048,0.4191111111111111,0,1.9051903750257718e-4,0
1,2022091200,1028,45011,D.J. Jones,NT,97,DEN,2,3,1,28,72,12:02:00,1.2984438340928388,-0.21111095852321,204.33177777777777,249.92577777777777,0.12622222222222224,0.01266666666666666,0.26,1,0.993171153155709,1
1,2022091200,1028,46074,Bradley Chubb,OLB,97,DEN,2,3,1,28,72,12:02:00,1.0615549452039492,5.6248890414767905,238.0497777777778,214.67244444444444,0.1928888888888889,0.01866666666666666,0.3788888888888889,1,0.8388018349694146,1
1,2022091200,1028,47854,Dre'Mont Jones,DE,97,DEN,2,3,1,28,72,12:02:00,0.925110500759506,2.115777930365679,215.17711111111112,282.80111111111114,0.2068888888888889,0.02066666666666666,0.3075555555555556,1,0.9733243190878489,1
1,2022091200,1028,53438,Patrick Surtain,CB,97,DEN,2,3,1,28,72,12:02:00,1.6824438340928392,9.38177793036568,247.77644444444445,253.09377777777777,0.21711111111111112,0.022,0.32755555555555554,0,0.04679487827585897,0
1,2022091200,1057,35459,Kareem Jackson,SS,93,DEN,2,1,10,31,69,11:28:00,13.494797863769502,8.961200381469702,112.8184,248.7504,0.4108,0.0408,0.5528,0,5.998347039896098e-5,0
1,2022091200,1057,40347,Mike Purcell,NT,93,DEN,2,1,10,31,69,11:28:00,0.8779978637695013,-0.38839961853029864,242.5548,288.9488,0.0964,0.0088,0.2688,1,0.9956918043703867,1
1,2022091200,1057,42030,K'Waun Williams,CB,93,DEN,2,1,10,31,69,11:28:00,5.641597863769504,9.826800381469702,170.0344,249.7228,0.7152000000000001,0.0704,0.7448,0,0.0019410348190795907,0
1,2022091200,1057,42393,Ronald Darby,CB,93,DEN,2,1,10,31,69,11:28:00,7.773197863769504,-11.0399996185303,126.0016,291.6616,0.3136,0.0304,0.552,0,2.8532835652594137e-4,0
